From	Entry	Entry Name	Protein names	Gene Names
LAT1_HUMAN	Q01650	LAT1_HUMAN	Large neutral amino acids transporter small subunit 1 (4F2 light chain) (4F2 LC) (4F2LC) (CD98 light chain) (Integral membrane protein E16) (E16) (L-type amino acid transporter 1) (hLAT1) (Solute carrier family 7 member 5) (y+ system cationic amino acid transporter)	SLC7A5 CD98LC LAT1 MPE16
MESD_HUMAN	Q14696	MESD_HUMAN	LRP chaperone MESD (LDLR chaperone MESD) (Mesoderm development LRP chaperone MESD) (Mesoderm development candidate 2) (Mesoderm development protein) (Renal carcinoma antigen NY-REN-61)	MESD KIAA0081 MESDC2 MESDM UNQ1911/PRO4369
PGRC1_HUMAN	O00264	PGRC1_HUMAN	Membrane-associated progesterone receptor component 1 (mPR) (Dap1) (IZA)	PGRMC1 HPR6.6 PGRMC
HM13_HUMAN	Q8TCT9	HM13_HUMAN	Minor histocompatibility antigen H13 (EC 3.4.23.-) (Intramembrane protease 1) (IMP-1) (IMPAS-1) (hIMP1) (Presenilin-like protein 3) (Signal peptide peptidase)	HM13 H13 IMP1 PSL3 SPP MSTP086
NOX1_HUMAN	Q9Y5S8	NOX1_HUMAN	NADPH oxidase 1 (NOX-1) (EC 1.6.3.-) (Mitogenic oxidase 1) (MOX-1) (NADH/NADPH mitogenic oxidase subunit P65-MOX) (NOH-1)	NOX1 MOX1 NOH1
NOX3_HUMAN	Q9HBY0	NOX3_HUMAN	NADPH oxidase 3 (EC 1.6.3.-) (Mitogenic oxidase 2) (MOX-2) (gp91phox homolog 3) (GP91-3)	NOX3 MOX2
NOX5_HUMAN	Q96PH1	NOX5_HUMAN	NADPH oxidase 5 (EC 1.6.3.-)	NOX5
NGLY1_HUMAN	Q96IV0	NGLY1_HUMAN	Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase (PNGase) (hPNGase) (EC 3.5.1.52) (N-glycanase 1) (Peptide:N-glycanase)	NGLY1 PNG1
SERC_HUMAN	Q9Y617	SERC_HUMAN	Phosphoserine aminotransferase (EC 2.6.1.52) (Phosphohydroxythreonine aminotransferase) (PSAT)	PSAT1 PSA
OS9_HUMAN	Q13438	OS9_HUMAN	Protein OS-9 (Amplified in osteosarcoma 9)	OS9
PML_HUMAN	P29590	PML_HUMAN	Protein PML (E3 SUMO-protein ligase PML) (EC 2.3.2.-) (Promyelocytic leukemia protein) (RING finger protein 71) (RING-type E3 SUMO transferase PML) (Tripartite motif-containing protein 19) (TRIM19)	PML MYL PP8675 RNF71 TRIM19
SE1L1_HUMAN	Q9UBV2	SE1L1_HUMAN	Protein sel-1 homolog 1 (Suppressor of lin-12-like protein 1) (Sel-1L)	SEL1L TSA305 UNQ128/PRO1063
KPYM_HUMAN	P14618	KPYM_HUMAN	Pyruvate kinase PKM (EC 2.7.1.40) (Cytosolic thyroid hormone-binding protein) (CTHBP) (Opa-interacting protein 3) (OIP-3) (Pyruvate kinase 2/3) (Pyruvate kinase muscle isozyme) (Threonine-protein kinase PKM2) (EC 2.7.11.1) (Thyroid hormone-binding protein 1) (THBP1) (Tumor M2-PK) (Tyrosine-protein kinase PKM2) (EC 2.7.10.2) (p58)	PKM OIP3 PK2 PK3 PKM2
RHOC_HUMAN	P08134	RHOC_HUMAN	Rho-related GTP-binding protein RhoC (Rho cDNA clone 9) (h9)	RHOC ARH9 ARHC
RNAS1_HUMAN	P07998	RNAS1_HUMAN	Ribonuclease pancreatic (EC 4.6.1.18) (HP-RNase) (RIB-1) (RNase UpI-1) (Ribonuclease 1) (RNase 1) (Ribonuclease A) (RNase A)	RNASE1 RIB1 RNS1
AT2A2_HUMAN	P16615	AT2A2_HUMAN	Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 (SERCA2) (SR Ca(2+)-ATPase 2) (EC 7.2.2.10) (Calcium pump 2) (Calcium-transporting ATPase sarcoplasmic reticulum type, slow twitch skeletal muscle isoform) (Endoplasmic reticulum class 1/2 Ca(2+) ATPase)	ATP2A2 ATP2B
AT2A3_HUMAN	Q93084	AT2A3_HUMAN	Sarcoplasmic/endoplasmic reticulum calcium ATPase 3 (SERCA3) (SR Ca(2+)-ATPase 3) (EC 7.2.2.10) (Calcium pump 3)	ATP2A3
SFRP1_HUMAN	Q8N474	SFRP1_HUMAN	Secreted frizzled-related protein 1 (FRP-1) (sFRP-1) (Secreted apoptosis-related protein 2) (SARP-2)	SFRP1 FRP FRP1 SARP2
ATM_HUMAN	Q13315	ATM_HUMAN	Serine-protein kinase ATM (EC 2.7.11.1) (Ataxia telangiectasia mutated) (A-T mutated)	ATM
SUN1_HUMAN	O94901	SUN1_HUMAN	SUN domain-containing protein 1 (Protein unc-84 homolog A) (Sad1/unc-84 protein-like 1)	SUN1 KIAA0810 UNC84A
TLR7_HUMAN	Q9NYK1	TLR7_HUMAN	Toll-like receptor 7	TLR7 UNQ248/PRO285
TLR8_HUMAN	Q9NR97	TLR8_HUMAN	Toll-like receptor 8 (CD antigen CD288)	TLR8 UNQ249/PRO286
TLR9_HUMAN	Q9NR96	TLR9_HUMAN	Toll-like receptor 9 (CD antigen CD289)	TLR9 UNQ5798/PRO19605
TFR1_HUMAN	P02786	TFR1_HUMAN	Transferrin receptor protein 1 (TR) (TfR) (TfR1) (Trfr) (T9) (p90) (CD antigen CD71) [Cleaved into: Transferrin receptor protein 1, serum form (sTfR)]	TFRC
SSRD_HUMAN	P51571	SSRD_HUMAN	Translocon-associated protein subunit delta (TRAP-delta) (Signal sequence receptor subunit delta) (SSR-delta)	SSR4 TRAPD
TM38B_HUMAN	Q9NVV0	TM38B_HUMAN	Trimeric intracellular cation channel type B (TRIC-B) (TRICB) (Transmembrane protein 38B)	TMEM38B C9orf87 TRICB
TBA1A_HUMAN	Q71U36	TBA1A_HUMAN	Tubulin alpha-1A chain (EC 3.6.5.-) (Alpha-tubulin 3) (Tubulin B-alpha-1) (Tubulin alpha-3 chain) [Cleaved into: Detyrosinated tubulin alpha-1A chain]	TUBA1A TUBA3
TBA1B_HUMAN	P68363	TBA1B_HUMAN	Tubulin alpha-1B chain (EC 3.6.5.-) (Alpha-tubulin ubiquitous) (Tubulin K-alpha-1) (Tubulin alpha-ubiquitous chain) [Cleaved into: Detyrosinated tubulin alpha-1B chain]	TUBA1B
TBA1C_HUMAN	Q9BQE3	TBA1C_HUMAN	Tubulin alpha-1C chain (EC 3.6.5.-) (Alpha-tubulin 6) (Tubulin alpha-6 chain) [Cleaved into: Detyrosinated tubulin alpha-1C chain]	TUBA1C TUBA6
TBA3C_HUMAN	P0DPH7	TBA3C_HUMAN	Tubulin alpha-3C chain (EC 3.6.5.-) (Alpha-tubulin 2) (Alpha-tubulin 3C) (Tubulin alpha-2 chain) [Cleaved into: Detyrosinated tubulin alpha-3C chain]	TUBA3C TUBA2
TBA4A_HUMAN	P68366	TBA4A_HUMAN	Tubulin alpha-4A chain (EC 3.6.5.-) (Alpha-tubulin 1) (Testis-specific alpha-tubulin) (Tubulin H2-alpha) (Tubulin alpha-1 chain)	TUBA4A TUBA1
TBB5_HUMAN	P07437	TBB5_HUMAN	Tubulin beta chain (Tubulin beta-5 chain)	TUBB TUBB5 OK/SW-cl.56
TBB2A_HUMAN	Q13885	TBB2A_HUMAN	Tubulin beta-2A chain (Tubulin beta class IIa)	TUBB2A TUBB2
TBB3_HUMAN	Q13509	TBB3_HUMAN	Tubulin beta-3 chain (Tubulin beta-4 chain) (Tubulin beta-III)	TUBB3 TUBB4
TBB4A_HUMAN	P04350	TBB4A_HUMAN	Tubulin beta-4A chain (Tubulin 5 beta) (Tubulin beta-4 chain)	TUBB4A TUBB4 TUBB5
TBB4B_HUMAN	P68371	TBB4B_HUMAN	Tubulin beta-4B chain (Tubulin beta-2 chain) (Tubulin beta-2C chain)	TUBB4B TUBB2C
TBG1_HUMAN	P23258	TBG1_HUMAN	Tubulin gamma-1 chain (Gamma-1-tubulin) (Gamma-tubulin complex component 1) (GCP-1)	TUBG1 TUBG
UGGG1_HUMAN	Q9NYU2	UGGG1_HUMAN	UDP-glucose:glycoprotein glucosyltransferase 1 (UGT1) (hUGT1) (EC 2.4.1.-) (UDP--Glc:glycoprotein glucosyltransferase) (UDP-glucose ceramide glucosyltransferase-like 1)	UGGT1 GT UGCGL1 UGGT UGT1 UGTR
LMAN2_HUMAN	Q12907	LMAN2_HUMAN	Vesicular integral-membrane protein VIP36 (Glycoprotein GP36b) (Lectin mannose-binding 2) (Vesicular integral-membrane protein 36) (VIP36)	LMAN2 C5orf8
VDAC1_HUMAN	P21796	VDAC1_HUMAN	Non-selective voltage-gated ion channel VDAC1 (Outer mitochondrial membrane protein porin 1) (Plasmalemmal porin) (Porin 31HL) (Porin 31HM) (Voltage-dependent anion-selective channel protein 1) (VDAC-1) (hVDAC1)	VDAC1 VDAC
VDAC2_HUMAN	P45880	VDAC2_HUMAN	Voltage-dependent anion-selective channel protein 2 (VDAC-2) (hVDAC2) (Outer mitochondrial membrane protein porin 2)	VDAC2
AP1B1_HUMAN	Q10567	AP1B1_HUMAN	AP-1 complex subunit beta-1 (Adaptor protein complex AP-1 subunit beta-1) (Adaptor-related protein complex 1 subunit beta-1) (Beta-1-adaptin) (Beta-adaptin 1) (Clathrin assembly protein complex 1 beta large chain) (Golgi adaptor HA1/AP1 adaptin beta subunit)	AP1B1 ADTB1 BAM22 CLAPB2
AP1G1_HUMAN	O43747	AP1G1_HUMAN	AP-1 complex subunit gamma-1 (Adaptor protein complex AP-1 subunit gamma-1) (Adaptor-related protein complex 1 subunit gamma-1) (Clathrin assembly protein complex 1 gamma-1 large chain) (Gamma1-adaptin) (Golgi adaptor HA1/AP1 adaptin subunit gamma-1)	AP1G1 ADTG CLAPG1
AP1G2_HUMAN	O75843	AP1G2_HUMAN	AP-1 complex subunit gamma-like 2 (Gamma2-adaptin) (G2ad)	AP1G2
AP1M2_HUMAN	Q9Y6Q5	AP1M2_HUMAN	AP-1 complex subunit mu-2 (AP-mu chain family member mu1B) (Adaptor protein complex AP-1 subunit mu-2) (Adaptor-related protein complex 1 subunit mu-2) (Clathrin assembly protein complex 1 mu-2 medium chain 2) (Golgi adaptor HA1/AP1 adaptin mu-2 subunit) (Mu-adaptin 2) (Mu1B-adaptin)	AP1M2
AP1S1_HUMAN	P61966	AP1S1_HUMAN	AP-1 complex subunit sigma-1A (Adaptor protein complex AP-1 subunit sigma-1A) (Adaptor-related protein complex 1 subunit sigma-1A) (Clathrin assembly protein complex 1 sigma-1A small chain) (Clathrin coat assembly protein AP19) (Golgi adaptor HA1/AP1 adaptin sigma-1A subunit) (HA1 19 kDa subunit) (Sigma 1a subunit of AP-1 clathrin) (Sigma-adaptin 1A) (Sigma1A-adaptin)	AP1S1 AP19 CLAPS1
AP1S2_HUMAN	P56377	AP1S2_HUMAN	AP-1 complex subunit sigma-2 (Adaptor protein complex AP-1 subunit sigma-1B) (Adaptor-related protein complex 1 subunit sigma-1B) (Clathrin assembly protein complex 1 sigma-1B small chain) (Golgi adaptor HA1/AP1 adaptin sigma-1B subunit) (Sigma 1B subunit of AP-1 clathrin) (Sigma-adaptin 1B) (Sigma1B-adaptin)	AP1S2 DC22
AP1S3_HUMAN	Q96PC3	AP1S3_HUMAN	AP-1 complex subunit sigma-3 (Adaptor protein complex AP-1 subunit sigma-1C) (Adaptor-related protein complex 1 subunit sigma-1C) (Clathrin assembly protein complex 1 sigma-1C small chain) (Golgi adaptor HA1/AP1 adaptin sigma-1C subunit) (Sigma 1C subunit of AP-1 clathrin) (Sigma-adaptin 1C) (Sigma1C-adaptin)	AP1S3
AP2A1_HUMAN	O95782	AP2A1_HUMAN	AP-2 complex subunit alpha-1 (100 kDa coated vesicle protein A) (Adaptor protein complex AP-2 subunit alpha-1) (Adaptor-related protein complex 2 subunit alpha-1) (Alpha-adaptin A) (Alpha1-adaptin) (Clathrin assembly protein complex 2 alpha-A large chain) (Plasma membrane adaptor HA2/AP2 adaptin alpha A subunit)	AP2A1 ADTAA CLAPA1
AP2A2_HUMAN	O94973	AP2A2_HUMAN	AP-2 complex subunit alpha-2 (100 kDa coated vesicle protein C) (Adaptor protein complex AP-2 subunit alpha-2) (Adaptor-related protein complex 2 subunit alpha-2) (Alpha-adaptin C) (Alpha2-adaptin) (Clathrin assembly protein complex 2 alpha-C large chain) (Huntingtin yeast partner J) (Huntingtin-interacting protein 9) (HIP-9) (Huntingtin-interacting protein J) (Plasma membrane adaptor HA2/AP2 adaptin alpha C subunit)	AP2A2 ADTAB CLAPA2 HIP9 HYPJ KIAA0899
AP2B1_HUMAN	P63010	AP2B1_HUMAN	AP-2 complex subunit beta (AP105B) (Adaptor protein complex AP-2 subunit beta) (Adaptor-related protein complex 2 subunit beta) (Beta-2-adaptin) (Beta-adaptin) (Clathrin assembly protein complex 2 beta large chain) (Plasma membrane adaptor HA2/AP2 adaptin beta subunit)	AP2B1 ADTB2 CLAPB1
AP2M1_HUMAN	Q96CW1	AP2M1_HUMAN	AP-2 complex subunit mu (AP-2 mu chain) (Adaptin-mu2) (Adaptor protein complex AP-2 subunit mu) (Adaptor-related protein complex 2 subunit mu) (Clathrin assembly protein complex 2 mu medium chain) (Clathrin coat assembly protein AP50) (Clathrin coat-associated protein AP50) (HA2 50 kDa subunit) (Plasma membrane adaptor AP-2 50 kDa protein)	AP2M1 CLAPM1 KIAA0109
AP2S1_HUMAN	P53680	AP2S1_HUMAN	AP-2 complex subunit sigma (Adaptor protein complex AP-2 subunit sigma) (Adaptor-related protein complex 2 subunit sigma) (Clathrin assembly protein 2 sigma small chain) (Clathrin coat assembly protein AP17) (Clathrin coat-associated protein AP17) (HA2 17 kDa subunit) (Plasma membrane adaptor AP-2 17 kDa protein) (Sigma2-adaptin)	AP2S1 AP17 CLAPS2
BAP31_HUMAN	P51572	BAP31_HUMAN	B-cell receptor-associated protein 31 (BCR-associated protein 31) (Bap31) (6C6-AG tumor-associated antigen) (Protein CDM) (p28)	BCAP31 BAP31 DXS1357E
CTNA1_HUMAN	P35221	CTNA1_HUMAN	Catenin alpha-1 (Alpha E-catenin) (Cadherin-associated protein) (Renal carcinoma antigen NY-REN-13)	CTNNA1
CTNA2_HUMAN	P26232	CTNA2_HUMAN	Catenin alpha-2 (Alpha N-catenin) (Alpha-catenin-related protein)	CTNNA2 CAPR
CTNA3_HUMAN	Q9UI47	CTNA3_HUMAN	Catenin alpha-3 (Alpha T-catenin) (Cadherin-associated protein)	CTNNA3
CREB3_HUMAN	O43889	CREB3_HUMAN	Cyclic AMP-responsive element-binding protein 3 (CREB-3) (cAMP-responsive element-binding protein 3) (Leucine zipper protein) (Luman) (Transcription factor LZIP-alpha) [Cleaved into: Processed cyclic AMP-responsive element-binding protein 3 (N-terminal Luman) (Transcriptionally active form)]	CREB3 LZIP
COX5A_HUMAN	P20674	COX5A_HUMAN	Cytochrome c oxidase subunit 5A, mitochondrial (Cytochrome c oxidase polypeptide Va)	COX5A
CX6B1_HUMAN	P14854	CX6B1_HUMAN	Cytochrome c oxidase subunit 6B1 (Cytochrome c oxidase subunit VIb isoform 1) (COX VIb-1)	COX6B1 COX6B
DYN2_HUMAN	P50570	DYN2_HUMAN	Dynamin-2 (EC 3.6.5.5) (Dynamin 2) (Dynamin II)	DNM2 DYN2
ENDD1_HUMAN	O94919	ENDD1_HUMAN	Endonuclease domain-containing 1 protein (EC 3.1.30.-)	ENDOD1 KIAA0830
EMC1_HUMAN	Q8N766	EMC1_HUMAN	ER membrane protein complex subunit 1	EMC1 KIAA0090 PSEC0263
FBX6_HUMAN	Q9NRD1	FBX6_HUMAN	F-box only protein 6 (F-box protein that recognizes sugar chains 2) (F-box/G-domain protein 2)	FBXO6 FBG2 FBS2 FBX6
HAVR1_HUMAN	Q96D42	HAVR1_HUMAN	Hepatitis A virus cellular receptor 1 (HAVcr-1) (Kidney injury molecule 1) (KIM-1) (T-cell immunoglobulin and mucin domain-containing protein 1) (TIMD-1) (T-cell immunoglobulin mucin receptor 1) (TIM) (TIM-1) (T-cell membrane protein 1) (CD antigen CD365)	HAVCR1 KIM1 TIM1 TIMD1
KMT2E_HUMAN	Q8IZD2	KMT2E_HUMAN	Inactive histone-lysine N-methyltransferase 2E (Inactive lysine N-methyltransferase 2E) (Myeloid/lymphoid or mixed-lineage leukemia protein 5)	KMT2E MLL5
IL1B_HUMAN	P01584	IL1B_HUMAN	Interleukin-1 beta (IL-1 beta) (Catabolin)	IL1B IL1F2
IL6_HUMAN	P05231	IL6_HUMAN	Interleukin-6 (IL-6) (B-cell stimulatory factor 2) (BSF-2) (CTL differentiation factor) (CDF) (Hybridoma growth factor) (Interferon beta-2) (IFN-beta-2)	IL6 IFNB2
LAMP1_HUMAN	P11279	LAMP1_HUMAN	Lysosome-associated membrane glycoprotein 1 (LAMP-1) (Lysosome-associated membrane protein 1) (CD107 antigen-like family member A) (CD antigen CD107a)	LAMP1
TIM13_HUMAN	Q9Y5L4	TIM13_HUMAN	Mitochondrial import inner membrane translocase subunit Tim13	TIMM13 TIM13B TIMM13A TIMM13B
TIM8A_HUMAN	O60220	TIM8A_HUMAN	Mitochondrial import inner membrane translocase subunit Tim8 A (Deafness dystonia protein 1) (X-linked deafness dystonia protein)	TIMM8A DDP DDP1 TIM8A
TIM8B_HUMAN	Q9Y5J9	TIM8B_HUMAN	Mitochondrial import inner membrane translocase subunit Tim8 B (DDP-like protein) (Deafness dystonia protein 2)	TIMM8B DDP2 DDPL TIM8B
TOM40_HUMAN	O96008	TOM40_HUMAN	Mitochondrial import receptor subunit TOM40 homolog (Protein Haymaker) (Translocase of outer membrane 40 kDa subunit homolog) (p38.5)	TOMM40 C19orf1 PEREC1 TOM40
M3K7_HUMAN	O43318	M3K7_HUMAN	Mitogen-activated protein kinase kinase kinase 7 (EC 2.7.11.25) (Transforming growth factor-beta-activated kinase 1) (TGF-beta-activated kinase 1)	MAP3K7 TAK1
NLRP3_HUMAN	Q96P20	NLRP3_HUMAN	NACHT, LRR and PYD domains-containing protein 3 (EC 3.6.4.-) (Angiotensin/vasopressin receptor AII/AVP-like) (Caterpiller protein 1.1) (CLR1.1) (Cold-induced autoinflammatory syndrome 1 protein) (Cryopyrin) (PYRIN-containing APAF1-like protein 1)	NLRP3 C1orf7 CIAS1 NALP3 PYPAF1
NDUB1_HUMAN	O75438	NDUB1_HUMAN	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1 (Complex I-MNLL) (CI-MNLL) (NADH-ubiquinone oxidoreductase MNLL subunit)	NDUFB1
ELNE_HUMAN	P08246	ELNE_HUMAN	Neutrophil elastase (EC 3.4.21.37) (Bone marrow serine protease) (Elastase-2) (Human leukocyte elastase) (HLE) (Medullasin) (PMN elastase)	ELANE ELA2
PRDX4_HUMAN	Q13162	PRDX4_HUMAN	Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4)	PRDX4
PLSI_HUMAN	Q14651	PLSI_HUMAN	Plastin-1 (Intestine-specific plastin) (I-plastin)	PLS1
RER1_HUMAN	O15258	RER1_HUMAN	Protein RER1	RER1
ARHG1_HUMAN	Q92888	ARHG1_HUMAN	Rho guanine nucleotide exchange factor 1 (115 kDa guanine nucleotide exchange factor) (p115-RhoGEF) (p115RhoGEF) (Sub1.5)	ARHGEF1
SPCS2_HUMAN	Q15005	SPCS2_HUMAN	Signal peptidase complex subunit 2 (Microsomal signal peptidase 25 kDa subunit) (SPase 25 kDa subunit)	SPCS2 KIAA0102 SPC25
SPCS3_HUMAN	P61009	SPCS3_HUMAN	Signal peptidase complex subunit 3 (Microsomal signal peptidase 22/23 kDa subunit) (SPC22/23) (SPase 22/23 kDa subunit)	SPCS3 SPC22 UNQ1841/PRO3567
SPAG5_HUMAN	Q96R06	SPAG5_HUMAN	Sperm-associated antigen 5 (Astrin) (Deepest) (Mitotic spindle-associated protein p126) (MAP126)	SPAG5
STML2_HUMAN	Q9UJZ1	STML2_HUMAN	Stomatin-like protein 2, mitochondrial (SLP-2) (EPB72-like protein 2) (Paraprotein target 7) (Paratarg-7)	STOML2 SLP2 HSPC108
SURF4_HUMAN	O15260	SURF4_HUMAN	Surfeit locus protein 4	SURF4 SURF-4
TERA_HUMAN	P55072	TERA_HUMAN	Transitional endoplasmic reticulum ATPase (TER ATPase) (EC 3.6.4.6) (15S Mg(2+)-ATPase p97 subunit) (Valosin-containing protein) (VCP)	VCP HEL-220 HEL-S-70
SEC62_HUMAN	Q99442	SEC62_HUMAN	Translocation protein SEC62 (Translocation protein 1) (TP-1) (hTP-1)	SEC62 TLOC1
K2013_HUMAN	Q8IYS2	K2013_HUMAN	Uncharacterized protein KIAA2013	KIAA2013
HACD3_HUMAN	Q9P035	HACD3_HUMAN	Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3 (EC 4.2.1.134) (3-hydroxyacyl-CoA dehydratase 3) (HACD3) (Butyrate-induced protein 1) (B-ind1) (hB-ind1) (Protein-tyrosine phosphatase-like A domain-containing protein 1)	HACD3 BIND1 PTPLAD1
VTI1A_HUMAN	Q96AJ9	VTI1A_HUMAN	Vesicle transport through interaction with t-SNAREs homolog 1A (Vesicle transport v-SNARE protein Vti1-like 2) (Vti1-rp2)	VTI1A
VAPA_HUMAN	Q9P0L0	VAPA_HUMAN	Vesicle-associated membrane protein-associated protein A (VAMP-A) (VAMP-associated protein A) (VAP-A) (33 kDa VAMP-associated protein) (VAP-33)	VAPA VAP33
VDAC3_HUMAN	Q9Y277	VDAC3_HUMAN	Voltage-dependent anion-selective channel protein 3 (VDAC-3) (hVDAC3) (Outer mitochondrial membrane protein porin 3)	VDAC3
